placebo,CMA,RMW,HML,SMB,Mkt-RF
0.9703411587915443,0.03,-0.02,0.45,-0.41,0.51
0.6295391025900728,0.0,-0.29,0.0,0.29,-0.05
0.8547532736207536,-0.2,0.05,-0.15,0.01,0.25
0.3284143955895473,-0.24,0.46,0.04,-0.64,-0.22
0.9945883611758553,-0.35,-0.05,-0.89,0.39,0.48
0.18343805632708088,0.03,0.16,-0.04,-0.05,-0.38
0.958868934731103,-0.28,0.4,-0.13,0.28,0.48
0.5274120787088109,-0.4,0.44,-0.23,-0.04,-0.27
0.4925850685533877,0.71,-0.54,0.54,0.61,0.13
0.5410336153964993,-0.56,-0.15,-0.43,0.5,-0.14
0.7111388764818966,-0.15,-0.1,-0.33,-0.53,0.18
0.5004508755475747,0.35,-0.01,0.01,-0.05,0.17
0.09247191282251466,-0.74,0.47,-0.9,0.06,-0.16
0.27589335122235026,0.17,-0.42,0.18,-0.61,-0.7
0.9964870546145064,0.17,-0.71,0.81,0.61,0.45
0.3769465520249158,0.07,0.17,-0.39,0.07,0.05
0.8000147947766505,-0.34,-0.58,0.99,0.55,0.93
0.8331653336745638,0.45,0.06,0.5,0.11,-0.06
0.1263555901835436,-0.22,-0.21,-0.27,-0.07,0.05
0.8799619431477295,0.0,0.62,-0.18,-0.47,-0.29
0.1125237607593822,0.21,-0.32,0.03,0.14,0.54
0.49816435360008127,-0.28,-0.14,-0.17,0.14,-0.06
0.14910862547960357,0.4,-0.28,0.39,0.82,0.39
0.7523173734251657,0.33,-0.09,0.59,-0.2,-0.57
0.5033307044603655,0.05,0.02,0.26,-0.51,0.12
0.8426116306323507,0.37,-0.47,0.34,0.49,0.32
0.035876330712077076,-0.14,0.22,-0.14,0.07,-0.11
0.6346572282807464,-0.36,0.01,-0.4,0.23,-0.02
0.4303808172054441,0.06,-0.02,-0.02,0.55,0.27
0.6920669473638792,-0.09,0.44,0.37,-0.46,-0.56
0.0934117114389853,0.28,-0.26,0.48,0.21,-0.08
0.8465016751992347,-0.2,-0.39,-0.09,0.11,-0.15
0.7539753987219605,0.2,-0.08,0.34,0.0,0.53
0.2951326364641399,-0.32,-0.12,0.29,0.22,-0.14
0.9841110667664126,-0.35,0.26,0.14,-0.36,-0.24
0.06568465464600615,-0.14,0.1,-0.5,0.07,0.03
0.861394051626688,0.19,-0.13,0.35,0.44,0.53
0.28055525977503426,0.03,-0.62,-0.54,0.03,0.26
0.5026653156444917,-0.25,-0.06,0.02,0.62,0.09
0.7330257371978968,0.41,-0.84,0.59,0.04,-0.18
0.4816190334135587,-0.44,0.03,0.41,-0.57,-2.47
0.384352685587407,-0.18,-0.15,-0.45,-0.04,1.44
0.41124936604965,-0.7,0.55,-0.43,-0.31,-1.48
0.09453812242315252,-0.45,0.09,-0.82,0.05,-0.08
0.2735413229336199,-0.21,0.06,-0.31,0.3,1.08
0.7382497554658757,-0.19,0.21,-0.45,0.29,-0.36
0.2058747213129175,0.36,-0.08,0.14,0.51,0.05
0.4481574402297135,-0.1,-0.55,-0.4,-0.35,-0.02
0.8465273757245679,0.52,-0.4,0.34,0.21,1.12
0.00953603828431171,0.11,0.08,-0.06,0.81,0.7
0.25220944662526834,-0.51,0.53,-0.21,-0.06,-0.6
0.5453719828565571,0.17,-0.15,-0.35,-0.3,-0.88
0.4326848862310223,-0.38,-0.04,-0.5,-0.13,0.64
0.7745193380670864,1.15,-0.91,1.11,0.24,0.56
0.16816552576407262,0.67,0.28,0.51,-0.39,-0.98
0.87845855972338,0.1,-0.2,0.34,0.43,0.88
0.5464015239428002,0.17,0.02,-0.12,-0.04,-0.26
0.9794042031767266,-0.31,0.11,0.15,0.06,-0.46
0.15222359131142438,0.44,-0.48,0.8,0.42,0.58
0.34122072967457895,0.23,0.45,0.28,-0.23,-0.06
0.5705112839957842,-0.35,-0.28,0.2,-0.54,-0.38
0.7546151706566251,-0.19,-0.55,0.05,0.57,0.52
0.8995139136733662,0.08,0.39,0.43,-0.57,-1.3
0.03513233108485725,0.14,0.67,0.34,-0.22,0.06
0.42156564393055296,-0.15,0.33,-0.63,-0.74,-0.42
0.5786356222166728,0.1,0.07,0.58,-0.36,0.01
0.8223630957641324,0.11,0.11,0.15,-0.01,-0.29
0.8312748132349442,-0.31,-0.3,0.05,-0.16,0.6
0.18699746123401306,0.49,-0.11,0.94,0.13,0.25
0.41700503495512664,-0.02,-0.48,-0.11,-0.04,-0.16
0.5602919073985752,-0.17,0.17,-0.33,-0.18,0.02
0.38275152600196505,-0.49,0.59,-0.19,0.07,0.54
0.08182875589673722,-0.02,0.01,0.24,-0.61,-0.46
0.6498016003333219,0.51,0.12,0.7,-0.73,-0.23
0.6335490280022233,0.02,-0.11,0.56,-0.94,-0.33
0.681716326088145,0.36,-0.13,0.08,-0.13,-0.29
0.8064551798063037,-0.34,0.48,0.1,0.11,0.02
0.9230749947329103,-0.06,-0.5,0.2,-0.38,-0.68
0.03965596277515149,0.11,0.97,0.25,-0.56,-0.73
0.5941281567798846,0.8,0.13,1.05,-0.37,-0.4
0.5835366124754103,-0.05,-0.09,-0.44,0.85,-0.12
0.4936642122247151,-0.22,-0.31,-0.13,0.17,2.23
0.5544906051660221,0.29,-0.06,-0.22,-0.11,0.4
0.3586042085872384,0.72,-0.81,1.07,2.13,1.46
0.534087343277573,0.35,-0.26,1.84,1.46,0.32
0.6594823303125191,-0.33,0.02,-0.02,2.53,0.18
0.7606670818717687,0.34,-0.22,1.41,0.92,0.21
0.8325549013310805,0.22,-0.5,0.15,-0.54,0.8
0.6353135502000284,-0.16,0.76,-0.56,0.22,-0.12
0.5991838452265749,-0.42,0.17,-0.15,0.16,0.56
0.4641429989504665,0.11,-0.19,0.38,0.57,-0.16
0.8492503612728586,0.35,-0.05,0.06,-0.26,0.77
0.8556755273716667,0.28,0.85,0.53,0.65,0.31
0.3221381301737064,0.16,-0.26,0.19,0.56,0.16
0.5265994906117754,-0.16,0.26,-0.29,-0.05,0.4
0.6514289221240076,-0.35,0.68,0.09,-0.77,-0.64
0.7257707650862817,-0.5,0.43,-0.05,-0.38,0.11
0.386851333582625,1.99,-1.43,2.21,-0.17,-0.25
0.4528950645578741,0.62,0.31,2.03,-0.39,-0.36
0.3156490535856954,0.09,-0.11,-0.32,-0.01,0.0
0.96068447450321,-0.16,-0.31,0.27,1.12,0.75
0.8342980250163518,-0.08,-0.16,0.22,0.63,0.48
0.4866491652767905,-0.01,0.84,0.48,-0.49,1.26
0.1570765607434994,-0.1,-0.22,0.61,1.24,0.36
0.9388306108647365,-0.04,-0.06,0.2,-0.35,0.46
0.18504564672081136,0.04,0.11,-0.13,-0.98,-0.3
0.2652312747953808,-0.17,0.06,-0.26,-0.58,0.6
0.396456380842128,-0.51,0.44,-0.28,-0.39,-0.82
0.43210684059105764,0.06,0.03,0.3,0.46,0.46
0.9501133132287388,-0.01,-0.15,-0.41,-0.01,-0.22
0.26138705832699904,0.05,0.21,0.06,0.32,0.22
0.3316910623522893,0.1,0.12,0.63,0.5,0.44
0.5070277961349976,0.05,0.15,0.19,-0.34,-0.24
0.3316828252189682,0.05,-0.21,0.26,-0.78,-0.3
0.16629947053128746,-0.15,-0.36,-0.5,0.53,0.19
0.4859494231407695,0.04,0.17,0.14,0.23,0.27
0.6741447533823133,-0.15,0.17,0.09,-0.29,-0.87
0.953416786492522,0.02,0.27,-0.33,0.1,-0.04
0.014652400672951371,0.03,-0.11,0.2,-0.06,-0.52
0.17954950622989718,0.26,-0.2,0.06,-0.11,0.83
0.12934361038554554,-0.04,-0.47,-0.16,0.97,0.79
0.5610737156864766,-0.08,-0.21,-0.79,-1.02,-0.21
0.7998103225713104,-0.3,-0.35,-0.31,-0.74,0.29
0.46942590319636346,-0.52,0.14,-1.03,-0.34,-0.37
0.6771013662939126,0.04,0.04,0.43,0.93,0.16
0.8091559808371139,0.28,0.07,0.68,-0.16,0.31
0.7386480500682496,-0.28,0.05,-0.87,-0.65,-0.3
0.6645774961231847,-0.17,-0.28,-0.08,0.59,0.29
0.6818935321843937,0.39,0.59,-0.64,-0.96,-0.49
0.9378926826754731,-0.1,-0.11,0.24,0.2,0.24
0.47629729999756387,-0.03,-0.1,-0.05,-0.55,-0.38
0.412891023392426,0.01,0.14,0.23,0.09,0.33
0.9340970966429082,-0.35,0.43,-0.33,-0.06,-0.29
0.9622401454624928,0.49,-0.24,0.81,0.8,0.83
0.8136716772510376,-0.16,-0.26,0.43,0.21,0.84
0.3059470766353427,-0.16,-0.08,0.41,-0.58,-0.1
0.5354442474866251,0.05,0.1,-0.68,-0.06,-0.12
0.17176368564554845,-0.15,0.6,-0.46,-0.74,-0.68
0.6892597581659369,-0.25,-0.39,-0.56,0.81,0.0
0.9538496368082674,-0.22,0.22,0.04,-0.08,0.03
0.4920583631826877,0.16,-0.31,-0.29,-0.3,-0.02
0.3049589361097872,0.31,-0.5,0.75,0.62,0.82
0.36080105636312265,-0.21,0.1,-0.19,-0.64,-0.27
0.4871867571124493,-0.23,0.39,-0.52,-0.38,-0.01
0.2774843875196822,-0.07,0.3,-0.6,-0.28,0.06
0.036493743284938485,0.05,-0.27,0.07,0.7,0.72
0.3425254904632483,0.15,0.01,0.14,0.41,0.38
0.6983855866665223,0.04,0.0,0.33,-0.26,0.49
0.029835057950411303,-0.08,-0.44,0.36,-0.17,0.45
0.761310233225808,-0.06,0.2,-0.43,0.14,0.54
0.5865723362444709,-0.23,0.27,0.01,-0.22,-0.16
0.22610975685564239,-0.4,0.01,-0.54,-0.06,0.2
0.9813578634168291,0.37,0.32,0.13,0.06,0.6
0.1118154402370185,-0.33,0.48,0.1,-0.38,-0.15
0.06552184023065644,-0.45,-0.25,0.25,-0.72,-0.11
0.8773955682280378,-0.23,0.33,-0.98,-0.11,0.15
0.8305155808145246,-0.15,-0.38,-0.33,0.85,0.22
0.9818494542108652,-0.2,-0.01,0.16,-1.36,-0.42
0.09525852541089119,0.54,-0.54,0.77,0.52,1.47
0.2640468729263168,-0.43,0.63,-0.9,-0.54,-0.7
0.5143669039324359,-0.1,-0.06,0.14,-0.18,0.09
0.4290965967256213,0.01,-0.05,-0.08,-0.41,-0.38
0.2692790978041175,-0.25,0.1,-0.06,-0.35,-0.36
0.06363908139198649,-0.75,0.44,-0.83,-0.19,-0.19
0.7338851965006778,-0.14,-0.58,-0.23,-0.53,0.04
0.8487832536221988,0.04,0.27,-0.48,0.06,0.34
0.3893386639965347,0.04,-0.12,-0.07,0.32,0.13
0.66501717053356,-0.25,0.5,0.0,-0.22,-0.36
0.8310390322351324,0.5,-0.12,-0.46,0.7,0.86
0.6525101950843252,-0.36,-0.15,0.22,0.44,-0.06
0.31900183285537764,0.02,0.15,-0.33,0.58,-0.08
0.1276104649769616,-0.05,-0.15,-0.72,-0.2,-0.25
0.5084480666887646,0.29,0.86,-0.71,-1.41,-1.48
0.8218385157158004,-0.16,0.16,-0.57,-0.33,0.16
0.82869968326139,0.2,-0.03,0.49,0.74,-0.03
0.8077629304955537,-0.32,-0.27,-0.21,0.11,-0.05
0.47248199452573536,-0.27,-0.21,-0.49,0.47,-0.05
0.4290761499861434,0.39,0.05,0.72,-0.05,0.72
0.024944015817923937,0.12,-0.25,-0.09,0.33,0.18
0.291385559207855,-0.16,-0.06,0.92,0.42,0.36
0.5930409025368403,0.08,0.04,-0.32,0.55,-0.16
0.14087274713948883,-0.06,-0.15,-0.08,-1.15,-0.28
0.5920613418468453,0.2,-0.08,0.32,-0.24,0.05
0.07621417350274984,-0.1,0.46,-0.3,-0.83,-0.44
0.9826910309029534,0.37,-0.13,0.48,0.74,0.32
0.32640609812475185,-0.05,0.01,-0.26,0.07,-0.08
0.6006267686520752,0.49,0.19,0.07,0.14,0.08
0.5993368017043194,0.19,0.21,0.23,0.8,-0.05
0.05945751005026301,-0.54,-0.04,-0.54,-0.94,-0.49
0.6462458582414352,-0.38,-0.03,-0.81,-0.34,-0.75
0.9647583809100084,-0.14,0.02,0.24,0.29,0.89
0.7923683997661431,0.11,0.31,-0.19,0.31,-0.25
0.27098128184517656,-0.84,0.44,-0.44,0.56,-0.08
0.5488663014873657,-0.2,0.2,0.26,0.6,0.83
0.6079527728498184,-0.19,0.35,-0.15,0.06,-0.28
0.9463980584018451,0.16,-0.07,0.5,0.29,1.18
0.5025397587292045,0.31,-0.38,-0.07,0.39,0.65
0.6516801432335575,0.01,0.23,0.32,0.75,0.04
0.2567484995458882,-0.57,0.2,-0.98,-0.2,0.05
0.2514297237195924,-0.19,0.1,-0.61,-0.76,-0.3
0.6231207472507808,-0.5,-0.17,-0.13,0.25,0.21
0.5387375584620393,-0.35,0.4,-0.21,-0.47,0.03
0.2307510079584868,0.13,-0.04,0.22,-0.52,-0.19
0.25493383855491425,-0.71,0.36,-0.36,-0.13,0.02
0.49441493031561123,0.65,-0.22,0.0,0.11,0.46
0.7713465990807833,0.08,0.13,0.26,-0.21,-0.04
0.13521255037826208,-0.37,0.34,-0.81,0.4,-0.05
0.08723330523932038,0.39,-0.31,0.03,0.25,0.2
0.4314245136900703,-0.02,-0.25,-0.15,-0.43,-0.26
0.4682481963956998,-0.33,-0.27,-0.61,-0.38,-0.18
0.07293281486882286,0.04,-0.31,0.2,0.25,0.53
0.45265290191590124,-0.12,-0.25,-0.09,0.1,-0.03
0.40910100515499515,0.29,0.53,-0.6,-0.96,-1.97
0.6020567345509953,-0.59,-0.33,-0.39,0.0,0.4
0.9561441761191395,0.79,-0.09,0.4,-0.34,0.7
0.46386698913478364,-0.31,-0.04,-0.3,0.25,0.56
0.5828361383294861,0.08,-0.23,0.65,-0.01,0.18
0.6812575372281381,-0.3,0.14,-0.46,-0.19,0.24
0.8173130518790349,-0.63,0.54,-0.75,-0.35,0.42
0.7378829166127303,0.14,0.18,0.1,-0.03,0.06
0.8275999472527665,-0.04,0.63,-0.34,-0.54,-0.19
0.9001869835603653,-0.09,0.28,-0.53,-0.04,-0.02
0.4889851053298794,0.05,-0.2,0.04,1.03,0.95
0.12665771199401055,-0.48,0.15,-0.76,0.44,0.35
0.9982054548697483,0.05,-0.17,-0.03,-0.46,-0.17
0.7500993571892383,0.38,-0.47,-0.03,0.1,-0.28
0.7141678086425562,-0.67,0.53,-0.04,-0.12,0.15
0.11143961130791613,-0.05,-0.69,0.93,1.19,0.18
0.9592332945982948,1.09,-0.15,2.44,0.31,-0.12
0.39638776970995204,0.57,0.08,0.34,-0.17,-0.11
0.8708422070410781,-0.08,-0.3,-0.14,0.06,0.55
0.06825282118429521,-0.52,0.12,-0.52,-0.55,-0.17
0.0741979325345592,-0.1,0.08,-0.11,-0.31,-0.3
0.028435364369680638,0.16,-0.46,-0.15,-0.25,-0.03
0.09938934284775858,-0.1,-0.11,-0.75,0.1,0.86
0.485776761376842,-0.23,-0.21,-0.48,-0.45,-0.73
0.5111279033508281,-1.15,-0.23,-1.67,-0.23,-0.07
0.5285105318406799,-0.03,-0.17,-0.4,0.46,0.02
0.7262868902810286,0.08,-0.37,-0.48,0.75,0.24
0.20170495454213888,0.18,0.22,0.7,0.09,0.04
0.013106170634164749,0.35,0.34,1.34,-0.21,-0.85
0.18872239165394566,-0.1,-0.2,0.21,0.8,1.02
0.25161889145826344,0.34,-0.23,1.37,0.05,-0.83
0.7662751834366482,0.3,0.21,-0.29,-0.09,0.14
0.2617083656856758,0.71,-0.53,1.21,0.44,0.24
0.5804021636598812,-0.67,0.14,-0.58,-0.69,0.12
0.8251252422918863,-0.08,0.21,0.12,-0.44,-0.95
0.6563408103810748,-0.5,0.18,-0.41,0.4,0.7
0.636514542569802,-0.01,-0.12,-0.08,-0.47,0.05
0.9549758196038239,0.18,-0.33,-0.55,0.29,0.0
0.010593283161010714,-0.21,0.12,-0.53,0.06,0.72
0.7598706185704021,0.18,-0.04,0.39,-0.01,0.17
0.5693761987074292,-0.01,0.16,-0.52,-0.22,0.42
0.7616088444860425,0.08,0.18,0.1,0.22,0.0
0.032815619917115235,-0.42,-0.09,-0.31,-0.37,0.04
0.14969771102169882,0.2,-0.23,0.03,0.46,0.59
0.36539441219535373,-0.28,0.12,-0.04,0.05,-0.01
0.9101038808509396,-0.33,-0.01,-0.24,-0.42,-0.08
0.744207640305981,-0.41,-0.24,-0.19,0.11,-0.03
0.04867457156634003,0.65,-0.19,0.96,0.44,0.38
0.5435844002641089,0.07,-0.16,-0.77,-0.49,-0.06
0.6763080300834895,0.35,0.28,0.44,-0.68,-0.14
0.6420521659533642,0.25,-0.21,0.26,-0.06,-0.17
0.8269023012776943,0.04,-0.07,0.43,-0.28,-0.11
0.15128948665916675,-0.49,0.27,0.14,-0.13,0.24
0.8610259440648128,-0.38,0.04,0.14,-1.16,-0.08
0.002191564599646867,-0.35,0.28,-0.33,-0.35,-0.21
0.6332241787943886,0.08,-0.03,0.39,0.36,0.25
0.7482330134310778,-0.36,0.23,-0.58,-0.1,0.16
0.4946516291543932,-0.19,-0.33,0.24,-0.08,-0.24
0.38793881884156667,0.04,0.14,-0.07,-0.8,-0.14
0.3452013090256102,0.11,0.3,0.27,-0.31,-1.49
0.11138002472660347,-0.08,0.36,-0.87,0.17,0.19
0.5707446239789976,-0.46,-0.05,0.13,0.33,1.03
0.5087938773240648,-0.25,-0.17,-0.03,-0.87,-0.11
0.6149795220125355,-0.14,0.33,-0.44,-0.14,0.18
0.012863204154115015,0.14,-0.04,-0.17,-0.18,-1.6
0.9678561042222763,-0.01,-0.27,0.24,0.11,-0.15
0.9945442994702881,-0.14,0.2,-0.22,-0.27,0.06
0.9013649185890226,0.18,-0.17,-0.24,-0.02,1.06
0.5994753034385881,0.12,-0.49,0.41,0.12,-0.33
0.26463718524697755,0.21,-0.49,0.17,0.57,-0.14
0.5204312513147912,0.24,0.12,0.56,0.16,0.18
0.4404615213585569,-0.1,0.18,-0.73,0.31,0.08
0.23202005132940606,0.08,0.0,-0.38,0.09,0.1
0.629516774126369,-0.38,0.1,-0.31,0.0,0.53
0.6476184205611633,0.06,-0.3,-0.43,0.38,0.62
0.06910866910075775,0.35,-0.08,0.41,0.43,0.27
0.9156319923351219,0.49,-0.06,-0.98,-0.03,-0.81
0.8579863906684403,0.16,-0.37,0.12,-0.05,0.28
0.8810271312719463,0.12,0.03,-0.92,0.01,-0.07
0.68070175302346,-0.11,0.21,0.38,0.13,-0.16
0.2875597798718379,-0.09,-0.32,0.64,-0.06,1.08
0.4568983366278969,0.18,0.09,0.72,0.33,0.44
0.6879621245816173,0.13,-0.34,0.33,0.27,0.11
0.014890524869587418,0.24,-0.32,-0.06,-0.07,-0.12
0.561026807796365,-0.03,0.29,0.14,0.25,0.19
0.6761612845411982,0.25,-0.48,0.21,0.4,0.24
0.5004973470711229,0.05,0.04,0.39,-0.2,0.15
0.026859824084346617,0.31,-0.18,0.49,0.27,0.16
0.7949576023513937,-0.06,-0.05,0.37,0.15,-0.28
0.6921194144554269,0.32,0.39,0.12,0.43,0.12
0.9151671898598333,0.62,-0.22,0.6,0.35,-0.25
0.894803211928867,-0.17,0.57,0.17,0.47,0.05
0.5142937670955035,-0.48,-0.28,0.23,1.43,0.63
0.6078500185748896,-0.15,-0.1,-0.04,0.17,0.13
0.6814277192016872,-0.32,-0.11,-0.26,-0.14,0.35
0.41319199547721974,0.24,-0.21,0.13,0.88,0.5
0.11601792799143595,-0.09,-0.02,-0.04,-0.03,0.26
0.5369126555761057,0.04,-0.11,-0.45,-0.34,0.05
0.2784684969732024,-0.18,-0.31,0.38,-0.31,0.55
0.8108588172570824,-0.37,0.17,-0.26,-0.08,-0.08
0.39518403469261854,-0.21,0.11,0.0,-0.28,-0.22
0.387627754711239,-0.1,0.11,0.43,0.04,0.24
0.4907544723488475,-0.09,-0.05,-0.19,-0.25,0.16
0.6832698820386475,0.09,0.17,-0.52,-0.11,-0.18
0.3462463591298792,-0.01,0.21,0.1,-0.3,0.04
0.13851798103566582,-0.08,0.03,0.33,-0.29,0.17
0.10690595132743252,-0.17,0.41,-0.3,-0.34,0.01
0.6987470083469352,-0.14,0.31,0.22,0.35,0.14
0.8336343484995834,0.09,0.14,0.17,-0.35,0.02
0.140660188624102,-0.01,0.09,0.27,0.0,0.57
0.1240883342738961,-0.36,0.26,0.18,-0.36,-0.45
0.6766339021058385,-0.11,0.01,0.5,-0.1,0.2
0.9798002221119847,-0.49,0.24,0.16,0.05,-0.51
0.004660121284414842,-0.17,0.15,0.3,0.07,0.2
0.0226453342072378,-1.22,0.08,-0.96,-0.06,0.82
0.0809385694525413,-0.29,-0.57,-0.04,-0.79,-0.46
0.7865242148976368,0.13,-0.2,-0.24,0.77,0.23
0.12402287032153547,-0.06,0.0,0.08,-0.8,0.05
0.9665284152357612,0.29,-0.25,0.5,0.02,0.06
0.6399750715217334,-0.09,-0.15,-0.72,-0.54,0.31
0.3813125887853168,0.19,-0.65,0.2,0.15,0.06
0.04877505530627668,-0.13,0.47,-0.41,-1.43,-0.2
0.39681139578479385,-0.1,0.56,-0.59,-0.04,0.12
0.9730845432170978,0.06,0.0,0.24,0.0,-0.41
0.21108194288697457,0.11,0.21,-0.42,0.07,0.01
0.866402187608603,-0.8,0.03,0.09,-0.29,0.09
0.971346174008245,-0.5,0.94,0.01,-0.06,-0.22
0.6550484238053693,0.16,-0.05,0.23,0.05,-0.52
0.7018732634222528,-0.04,0.55,-0.54,0.85,1.01
0.19898773511286438,0.46,-0.17,0.29,0.72,-0.14
0.42939647468208986,0.0,0.26,0.02,0.62,0.21
0.9689190572060827,-0.57,0.03,-0.33,0.36,0.67
0.6281910800786003,0.23,-0.22,-0.07,0.08,-0.05
0.3228194722522213,-0.07,0.04,-0.43,0.0,0.21
0.06539372082563866,-0.16,0.6,0.01,-0.3,-0.06
0.7963296489010718,-0.01,0.29,0.87,0.56,1.06
0.06709897580803281,0.5,0.76,1.5,0.35,0.02
0.10102937624800634,0.14,-0.2,-0.51,-0.61,0.82
0.5126992512965473,0.37,-0.41,0.38,-0.32,-0.22
0.4661525415675054,0.53,0.95,1.23,-0.13,-0.1
0.30140300740534287,-0.18,0.22,-0.23,-0.47,-0.43
0.6937548001108647,-0.52,0.41,-0.53,-0.51,-0.09
0.12780518361411541,0.12,-0.23,-0.2,0.27,0.42
0.1793948540520739,0.16,-0.07,-0.13,-0.45,0.51
0.5821067724199942,0.07,-0.05,-0.19,-0.44,0.26
0.05754838031373055,0.09,0.03,0.5,-0.44,0.07
0.7311554523238486,-0.07,0.28,-0.89,0.62,0.02
0.4466470675762848,-0.13,-0.17,-0.22,-0.76,-0.47
0.5357754543502449,-0.47,0.32,0.05,0.68,0.92
0.9104911488121797,0.16,0.22,0.27,0.82,0.67
0.9269228871916566,0.38,0.26,-0.24,-0.33,-0.3
0.5545697134176665,0.35,-0.16,0.07,0.37,0.01
0.10836078654858194,0.32,-0.71,0.62,0.3,0.24
0.5645968231183722,0.21,-0.1,-0.21,-0.2,-0.07
0.8963790258705786,0.58,-0.13,-0.07,0.31,-0.07
0.15412558521401942,-0.15,0.09,-0.2,-0.16,0.05
0.5793647602259864,-0.21,-0.14,0.05,0.1,0.22
0.7976108312453672,0.17,0.17,0.0,-0.31,-0.57
0.3444454530577208,0.31,-0.5,-0.22,0.3,0.85
0.41331336303525457,-0.06,-0.7,-0.18,-0.46,0.59
0.1483315582978889,0.31,-0.02,0.24,-0.22,0.42
0.5803194346682368,-0.38,0.37,-0.26,-0.37,0.66
0.2601487054965409,0.01,-0.07,0.05,-0.19,0.19
0.06342937301405416,0.03,-0.13,-0.04,-0.39,0.15
0.967416297317191,0.03,-0.33,0.57,0.14,-0.07
0.5181613032708944,0.59,-0.22,0.31,1.13,0.87
0.5059675178663436,0.18,-0.1,0.16,-0.33,0.66
0.9822444032445702,-0.4,0.44,0.01,-0.99,-0.49
0.5324445641682377,-0.1,-0.08,-0.1,-0.05,0.95
0.15983115342635013,-0.38,0.29,-0.25,-0.43,-0.18
0.19011406815386966,0.12,0.07,-0.04,0.93,0.57
0.4548735954442512,0.23,-0.54,-0.16,-0.35,0.77
0.3335919121214598,-0.26,-0.38,-0.36,0.07,0.22
0.7275242533239056,0.1,0.0,0.44,-0.75,-0.13
0.9981993035128914,-0.19,0.19,-0.54,0.11,0.07
0.4819432946904716,-0.17,0.29,-0.51,-0.61,1.11
0.4927135709307783,-0.37,0.14,-0.25,0.0,-0.62
0.7973166043574933,-0.41,0.38,-0.21,0.12,-1.06
0.07647823122931796,-0.03,0.1,0.11,-0.68,-0.07
0.417292744276193,0.0,-0.53,0.54,0.12,0.03
0.04925928973060012,-0.51,0.61,-0.29,0.01,-2.13
0.34528598370171026,-0.07,0.17,-0.58,0.65,-4.03
0.23563769118223232,-0.02,0.05,-0.18,-0.48,1.67
0.45761676676112406,0.23,0.34,0.21,0.61,-0.38
0.19112872792864222,-0.04,0.41,0.52,0.8,-3.68
0.6385290807725705,-0.32,0.17,0.15,-0.55,1.36
0.018182015632322246,-0.08,-0.24,-0.29,-0.47,1.36
0.372448271973708,-0.11,0.21,-0.24,0.13,0.31
0.33290095192704816,-0.04,-0.67,0.49,0.29,1.52
0.8994875039833266,-0.34,0.19,-0.63,-0.16,1.21
0.2505966895455559,0.05,0.03,0.16,0.37,0.03
0.3260916473760258,-0.14,-0.27,-0.24,-0.35,-0.62
0.13185766089138862,-0.19,0.07,0.23,0.8,-0.43
0.5426007507148548,0.48,0.13,-0.41,-0.04,0.01
0.43374397037501067,-0.07,-0.17,-0.15,-0.38,1.54
0.039119019028318824,-0.24,-0.16,-0.07,-0.48,1.12
0.8770997518829083,-0.07,-0.09,0.03,-0.2,-1.25
0.4304617619311766,-0.26,0.21,-0.31,-0.43,-1.11
0.9353607000001387,0.05,-0.24,-0.02,0.97,-1.19
0.09026696001665102,-0.35,-0.41,-0.49,1.11,0.7
0.08265785286796434,0.09,-0.59,0.23,-0.41,1.06
0.6384125133268621,-0.02,0.22,0.12,0.69,0.36
0.3567844201163324,-0.31,-0.04,-0.44,0.76,0.05
0.7203584052263752,-0.18,0.01,-0.36,-0.57,0.37
0.41201873466966565,0.01,-0.26,0.28,-0.2,1.7
0.12796811697306953,-0.23,-0.34,-0.08,0.44,-0.09
0.11816118975477041,0.0,0.48,0.03,0.09,-0.67
0.01006114992454521,-0.39,-0.11,-0.57,0.15,-0.53
0.08621047634512391,-0.12,0.14,0.32,-0.38,-0.18
0.17371733087668362,0.29,0.06,0.18,0.47,0.25
0.8999753610060538,0.1,0.32,0.41,0.41,-1.38
0.15343447448628245,-0.07,-0.01,-0.36,-0.13,0.15
0.307218603103283,0.87,-1.08,0.45,0.69,-0.06
0.3119403187925318,0.01,0.22,-0.49,0.4,-2.54
0.26339999633951505,0.77,0.13,-0.23,0.09,-2.09
0.8941720319498065,-0.61,0.0,0.03,-0.62,2.67
0.8399584709089009,0.53,0.78,0.37,-0.23,-1.87
0.01585153460124078,-0.08,0.75,0.65,0.21,-0.35
0.613580383006946,-0.16,-0.37,-0.22,-0.31,1.41
0.12339539067954819,-0.07,0.17,0.36,-0.09,-2.29
0.3783508883820953,0.19,0.26,0.19,-0.02,1.24
0.9306756932186636,-0.13,0.07,-0.32,0.34,1.17
0.554758616051891,0.28,0.11,0.46,0.05,0.75
0.22907089609030618,-0.04,0.14,-0.06,0.37,-2.19
0.5312199371184304,-0.28,-0.75,-0.53,-0.24,0.3
0.13840581668715846,0.55,-0.84,-0.12,0.33,1.77
0.325479383352861,0.3,-0.61,-0.31,0.79,-0.49
0.9712867026125362,0.08,-0.22,0.18,-0.17,0.84
0.4963912474287011,0.2,-0.07,-0.24,-0.1,-0.37
0.762232644373831,0.03,0.8,-0.02,0.15,0.82
0.4915893704239589,-0.4,-0.24,-1.18,0.01,1.09
0.7379086487141658,0.49,-0.28,0.02,0.2,0.13
0.8344406132015799,0.07,-0.48,1.08,-0.3,-0.49
